	answer	class
476	Výrobkem v terminologii právní ochrany průmyslových vzorů je průmyslově nebo řemeslně vyrobený předmět, včetně součástek určených k sestavení do jednoho složeného výrobku, dále grafický symbol, například piktogram, a typografický znak, tedy písmo ve smyslu sady alfanumerických znaků, s výjimkou počítačových programů. Složeným výrobkem je výrobek, který se skládá z několika součástek, které mohou být vyměněny a které umožňují rozebrání a nové sestavení výrobku. Průmyslovým vzorem je možné chránit též vnitřní uspořádání prostoru.	104
477	Výrobkem v terminologii právní ochrany průmyslových vzorů je průmyslově nebo řemeslně vyrobený předmět, včetně součástek určených k sestavení do jednoho složeného výrobku, dále grafický symbol, například piktogram, a typografický znak, tedy písmo ve smyslu sady alfanumerických znaků, s výjimkou počítačových programů. Složeným výrobkem je výrobek, který se skládá z několika součástek, které mohou být vyměněny a které umožňují rozebrání a nové sestavení výrobku. Průmyslovým vzorem je možné chránit též vnitřní uspořádání prostoru.	104
478	O zápis průmyslového vzoru do rejstříku se žádá přihláškou průmyslového vzoru. Přihlášku je možné podat elektronicky do datové schránky, se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde.	105
479	O zápis průmyslového vzoru do rejstříku se žádá přihláškou průmyslového vzoru. Přihlášku je možné podat elektronicky do datové schránky, se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde.	105
480	O zápis průmyslového vzoru do rejstříku se žádá přihláškou průmyslového vzoru. Přihlášku je možné podat elektronicky do datové schránky, se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde.	105
481	O zápis průmyslového vzoru do rejstříku se žádá přihláškou průmyslového vzoru. Přihlášku je možné podat elektronicky do datové schránky, se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde.	105
482	O zápis průmyslového vzoru do rejstříku se žádá přihláškou průmyslového vzoru. Přihlášku je možné podat elektronicky do datové schránky, se zaručeným elektronickým podpisem, poštou nebo osobně v podatelně Úřadu průmyslového vlastnictví. Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde.	105
483	Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Zaměstnanci Úřadu průmyslového vlastnictví poskytují všeobecné informace o jednotlivých institutech průmyslového práva, formálních požadavcích na přihlášky či okolnostech řízení o těchto přihláškách, o správních poplatcích a provádění rešerší. Je možné kontaktovat informační středisko Úřadu nebo se obrátit na náš Helpdesk.	106
484	Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Zaměstnanci Úřadu průmyslového vlastnictví poskytují všeobecné informace o jednotlivých institutech průmyslového práva, formálních požadavcích na přihlášky či okolnostech řízení o těchto přihláškách, o správních poplatcích a provádění rešerší. Je možné kontaktovat informační středisko Úřadu nebo se obrátit na náš Helpdesk.	106
485	Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Zaměstnanci Úřadu průmyslového vlastnictví poskytují všeobecné informace o jednotlivých institutech průmyslového práva, formálních požadavcích na přihlášky či okolnostech řízení o těchto přihláškách, o správních poplatcích a provádění rešerší. Je možné kontaktovat informační středisko Úřadu nebo se obrátit na náš Helpdesk.	106
486	Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Zaměstnanci Úřadu průmyslového vlastnictví poskytují všeobecné informace o jednotlivých institutech průmyslového práva, formálních požadavcích na přihlášky či okolnostech řízení o těchto přihláškách, o správních poplatcích a provádění rešerší. Je možné kontaktovat informační středisko Úřadu nebo se obrátit na náš Helpdesk.	106
487	Přihláška může být podána jako jednoduchá, to znamená že zápis do rejstříku průmyslových vzorů je požadován pro jeden průmyslový vzor, nebo jako hromadná, to znamená že v přihlášce je žádáno o zápis dvou nebo více průmyslových vzorů s podmínkou, že všechny patří do jedné hlavní třídy mezinárodního třídění průmyslových vzorů. Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Více informací naleznete zde. Podáním přihlášky průmyslového vzoru vzniká přihlašovateli právo přednosti - priorita.	107
488	Přihláška může být podána jako jednoduchá, to znamená že zápis do rejstříku průmyslových vzorů je požadován pro jeden průmyslový vzor, nebo jako hromadná, to znamená že v přihlášce je žádáno o zápis dvou nebo více průmyslových vzorů s podmínkou, že všechny patří do jedné hlavní třídy mezinárodního třídění průmyslových vzorů. Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Více informací naleznete zde. Podáním přihlášky průmyslového vzoru vzniká přihlašovateli právo přednosti - priorita.	107
489	Přihláška může být podána jako jednoduchá, to znamená že zápis do rejstříku průmyslových vzorů je požadován pro jeden průmyslový vzor, nebo jako hromadná, to znamená že v přihlášce je žádáno o zápis dvou nebo více průmyslových vzorů s podmínkou, že všechny patří do jedné hlavní třídy mezinárodního třídění průmyslových vzorů. Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Více informací naleznete zde. Podáním přihlášky průmyslového vzoru vzniká přihlašovateli právo přednosti - priorita.	107
490	Přihláška může být podána jako jednoduchá, to znamená že zápis do rejstříku průmyslových vzorů je požadován pro jeden průmyslový vzor, nebo jako hromadná, to znamená že v přihlášce je žádáno o zápis dvou nebo více průmyslových vzorů s podmínkou, že všechny patří do jedné hlavní třídy mezinárodního třídění průmyslových vzorů. Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Více informací naleznete zde. Podáním přihlášky průmyslového vzoru vzniká přihlašovateli právo přednosti - priorita.	107
491	Přihláška může být podána jako jednoduchá, to znamená že zápis do rejstříku průmyslových vzorů je požadován pro jeden průmyslový vzor, nebo jako hromadná, to znamená že v přihlášce je žádáno o zápis dvou nebo více průmyslových vzorů s podmínkou, že všechny patří do jedné hlavní třídy mezinárodního třídění průmyslových vzorů. Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Více informací naleznete zde. Podáním přihlášky průmyslového vzoru vzniká přihlašovateli právo přednosti - priorita.	107
492	Přihláška může být podána jako jednoduchá, to znamená že zápis do rejstříku průmyslových vzorů je požadován pro jeden průmyslový vzor, nebo jako hromadná, to znamená že v přihlášce je žádáno o zápis dvou nebo více průmyslových vzorů s podmínkou, že všechny patří do jedné hlavní třídy mezinárodního třídění průmyslových vzorů. Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Více informací naleznete zde. Podáním přihlášky průmyslového vzoru vzniká přihlašovateli právo přednosti - priorita.	107
493	Žádost o zápis průmyslového vzoru se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. Více informací naleznete zde. 	108
494	Žádost o zápis průmyslového vzoru se podává na předepsaném formuláři Úřadu: Elektronicky vyplnitelné formuláře bez možnosti onlajn podání, včetně nápovědy pro vyplnění, naleznete zde. Elektronické formuláře určené pro onlajn podání i bližší informace o technických předpokladech pro využití aplikace elektronického podání naleznete zde. Více informací naleznete zde. 	108
495	Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Součástí přihlášky průmyslového vzoru mohou být i přílohy, jako je plná moc, doklad o nabytí práva na průmyslový vzor, postupní prohlášení či prioritní doklad. Více informací naleznete zde. 	109
496	Přihláška průmyslového vzoru se skládá z žádosti o zápis průmyslového vzoru do rejstříku a podloh obsahujících vyobrazení průmyslového vzoru, seznam průmyslových vzorů obsažených v přihlášce o více než jednom průmyslovém vzoru, popis vyobrazení, což je nepovinná podloha, a určení výrobku. Součástí přihlášky průmyslového vzoru mohou být i přílohy, jako je plná moc, doklad o nabytí práva na průmyslový vzor, postupní prohlášení či prioritní doklad. Více informací naleznete zde. 	109
497	Nejdůležitější podlohou přihlášky průmyslového vzoru je vyobrazení průmyslového vzoru. Jeho provedení je třeba věnovat velkou péči, neboť jen ono definuje předmět ochrany a rozsah této ochrany. Může být ve formě grafického nebo fotografického černobílého nebo barevného zobrazení. U vyobrazení nejsou přípustné technické výkresy ani vysvětlující texty. Vyobrazení smí obsahovat pouze průmyslový vzor, o jehož ochranu se žádá, zdokumentovaný na neutrálním pozadí a bez předmětů, které nemají být součástí ochrany. Každý průmyslový vzor je nutno vyobrazit zvlášť. Každý průmyslový vzor musí být vyobrazen tak, aby byla jednoznačně seznatelná podstata průmyslového vzoru. Počet pohledů na vzor není omezen. Více informací naleznete zde. 	110
498	Přihlášku průmyslového vzoru může podat původce průmyslového vzoru nebo jeho právní nástupce. Nástupcem může být fyzická i právnická osoba.	111
499	U všech průmyslových vzorů obsažených v podaných přihláškách provádí Úřad ze zákona průzkum, zda splňují podmínky předepsané pro jejich zápis do rejstříku průmyslových vzorů, tedy věcný nebo průzkum. Vedle toho Úřad po podání přihlášky zjišťuje, zda má přihláška všechny potřebné formální náležitosti. Pokud přihláška nemá formální vady a její předmět nemá věcné vady, je průmyslový vzor zapsán do rejstříku.	112
500	U všech průmyslových vzorů obsažených v podaných přihláškách provádí Úřad ze zákona průzkum, zda splňují podmínky předepsané pro jejich zápis do rejstříku průmyslových vzorů, tedy věcný průzkum. Vedle toho Úřad po podání přihlášky zjišťuje, zda má přihláška všechny potřebné formální náležitosti. Pokud přihláška nemá formální vady a její předmět nemá věcné vady, je průmyslový vzor zapsán do rejstříku.	112
501	U všech průmyslových vzorů obsažených v podaných přihláškách provádí Úřad ze zákona průzkum, zda splňují podmínky předepsané pro jejich zápis do rejstříku průmyslových vzorů, tedy věcný průzkum. Vedle toho Úřad po podání přihlášky zjišťuje, zda má přihláška všechny potřebné formální náležitosti. Pokud přihláška nemá formální vady a její předmět nemá věcné vady, je průmyslový vzor zapsán do rejstříku.	112
502	Průmyslový vzor může být vymazán z rejstříku, pokud třetí strana prokáže, že podmínky zápisu nesplňuje. Podat návrh na výmaz průmyslového vzoru z rejstříku může kdokoliv v průběhu platnosti průmyslového vzoru. Po zániku průmyslového vzoru může tento návrh podat jen osoba, která osvědčí právní zájem. O výmaz průmyslového vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by průmyslový vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz průmyslového vzoru, a pak dochází k omezení rozsahu ochrany průmyslovým vzorem. Návrh na výmaz průmyslového vzoru z rejstříku se podává na předepsaném formuláři. 	113
503	Průmyslový vzor může být vymazán z rejstříku, pokud třetí strana prokáže, že podmínky zápisu nesplňuje. Podat návrh na výmaz průmyslového vzoru z rejstříku může kdokoliv v průběhu platnosti průmyslového vzoru. Po zániku průmyslového vzoru může tento návrh podat jen osoba, která osvědčí právní zájem. O výmaz průmyslového vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by průmyslový vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz průmyslového vzoru, a pak dochází k omezení rozsahu ochrany průmyslovým vzorem. Návrh na výmaz průmyslového vzoru z rejstříku se podává na předepsaném formuláři. 	113
504	Návrh na výmaz průmyslového vzoru z rejstříku se podává na předepsaném formuláři. 	114
505	Podat návrh na výmaz průmyslového vzoru z rejstříku může kdokoliv v průběhu platnosti průmyslového vzoru. Po zániku průmyslového vzoru může tento návrh podat jen osoba, která osvědčí právní zájem.	115
506	O výmaz průmyslového vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by průmyslový vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz průmyslového vzoru, a pak dochází k omezení rozsahu ochrany průmyslovým vzorem. 	116
507	O výmaz průmyslového vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by průmyslový vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz průmyslového vzoru, a pak dochází k omezení rozsahu ochrany průmyslovým vzorem. 	116
508	O výmaz průmyslového vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by průmyslový vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz průmyslového vzoru, a pak dochází k omezení rozsahu ochrany průmyslovým vzorem. 	116
509	O výmaz průmyslového vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by průmyslový vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz průmyslového vzoru, a pak dochází k omezení rozsahu ochrany průmyslovým vzorem. 	116
510	O výmaz průmyslového vzoru lze požádat buď v celém jeho rozsahu, a v tomto případě nastávají účinky, jako by průmyslový vzor nikdy nebyl zapsán, anebo lze požádat o částečný výmaz průmyslového vzoru, a pak dochází k omezení rozsahu ochrany průmyslovým vzorem. 	116
511	Správní poplatek za podání návrhu na výmaz průmyslového vzoru je dvatisíce korun českých a osm set korun českých za každý další průmyslový vzor obsažený v hromadně zapsaném průmyslovém vzoru.	117
512	Pomoc s žádostí na výmaz průmyslového vzoru, případně odborné zastoupení, lze nalézt u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Správní poplatek za podání návrhu na výmaz průmyslového vzoru je dvatisíce korun českých a osm set korun českých za každý další průmyslový vzor obsažený v hromadně zapsaném průmyslovém vzoru.	118
513	Pomoc s žádostí na výmaz průmyslového vzoru, případně odborné zastoupení, lze nalézt u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory. Správní poplatek za podání návrhu na výmaz průmyslového vzoru je dvatisíce korun českých a osm set korun českých za každý další průmyslový vzor obsažený v hromadně zapsaném průmyslovém vzoru.	118
514	Na stránkách Úřadu naleznete rešeršní databázi patentů a užitných vzorů, která zahrnuje přihlášky vynálezů zveřejněné od roku 1991, udělené patenty od čísla 1, evropské patenty platné na území České republiky a zapsané užitné vzory. Odkazy na zahraniční databáze patentů a užitných vzorů naleznete zde.	119
515	Na stránkách Úřadu naleznete rešeršní databázi patentů a užitných vzorů, která zahrnuje přihlášky vynálezů zveřejněné od roku 1991, udělené patenty od čísla 1, evropské patenty platné na území České republiky a zapsané užitné vzory. Odkazy na zahraniční databáze patentů a užitných vzorů naleznete zde.	120
516	Na stránkách Úřadu naleznete rešeršní databázi patentů a užitných vzorů, která zahrnuje přihlášky vynálezů zveřejněné od roku 1991, udělené patenty od čísla 1, evropské patenty platné na území České republiky a zapsané užitné vzory. Odkazy na zahraniční databáze patentů a užitných vzorů naleznete zde.	120
517	Na stránkách Úřadu naleznete rešeršní databázi patentů a užitných vzorů, která zahrnuje přihlášky vynálezů zveřejněné od roku 1991, udělené patenty od čísla 1, evropské patenty platné na území České republiky a zapsané užitné vzory. Odkazy na zahraniční databáze patentů a užitných vzorů naleznete zde.	120
518	Na stránkách Úřadu naleznete rešeršní databázi patentů a užitných vzorů, která zahrnuje přihlášky vynálezů zveřejněné od roku 1991, udělené patenty od čísla 1, evropské patenty platné na území České republiky a zapsané užitné vzory. Odkazy na zahraniční databáze patentů a užitných vzorů naleznete zde.	120
519	Na stránkách Úřadu naleznete rešeršní databázi patentů a užitných vzorů, která zahrnuje přihlášky vynálezů zveřejněné od roku 1991, udělené patenty od čísla 1, evropské patenty platné na území České republiky a zapsané užitné vzory. Odkazy na zahraniční databáze patentů a užitných vzorů naleznete zde.	120
520	Na stránkách Úřadu naleznete rešeršní databázi patentů a užitných vzorů, která zahrnuje přihlášky vynálezů zveřejněné od roku 1991, udělené patenty od čísla 1, evropské patenty platné na území České republiky a zapsané užitné vzory. Odkazy na zahraniční databáze patentů a užitných vzorů naleznete zde.	120
521	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
522	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
523	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
524	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
525	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
526	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
527	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
528	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
529	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
530	K provedení rešerše je možné využít rešeršních služeb Úřadu. Rešeršní služby lze objednat pouze písemně, a to na předepsaném formuláři. Písemnou objednávku rešerše lze podat ímejlem na adresu objednávky zavináč ú pé vé tečka gof tečka cé zet, datovou schránkou, osobně na podatelně Úřadu či poštou. Doba zpracování je obvykle 30 dnů od doručení objednávky. Zadavatel platí poplatek za zpracování každé rešerše a za výstupy dle aktuálního ceníku, a to po jejím vyhotovení.	121
531	Jednotný evropský nebo mezinárodní systém ochrany technických řešení výlučně užitnými vzory není ustaven. Určitou omezenou možnost nabízí podání evropské patentové přihlášky nebo mezinárodní patentové přihlášky dle Smlouvy o patentové spolupráci. Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	122
532	Jednotný evropský nebo mezinárodní systém ochrany technických řešení výlučně užitnými vzory není ustaven. Určitou omezenou možnost nabízí podání evropské patentové přihlášky nebo mezinárodní patentové přihlášky dle Smlouvy o patentové spolupráci. Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	122
533	Jednotný evropský nebo mezinárodní systém ochrany technických řešení výlučně užitnými vzory není ustaven. Určitou omezenou možnost nabízí podání evropské patentové přihlášky nebo mezinárodní patentové přihlášky dle Smlouvy o patentové spolupráci. Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	122
534	Jednotný evropský nebo mezinárodní systém ochrany technických řešení výlučně užitnými vzory není ustaven. Určitou omezenou možnost nabízí podání evropské patentové přihlášky nebo mezinárodní patentové přihlášky dle Smlouvy o patentové spolupráci. Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	122
535	Jednotný evropský nebo mezinárodní systém ochrany technických řešení výlučně užitnými vzory není ustaven. Určitou omezenou možnost nabízí podání evropské patentové přihlášky nebo mezinárodní patentové přihlášky dle Smlouvy o patentové spolupráci. Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	122
536	Jednotný evropský nebo mezinárodní systém ochrany technických řešení výlučně užitnými vzory není ustaven. Určitou omezenou možnost nabízí podání evropské patentové přihlášky nebo mezinárodní patentové přihlášky dle Smlouvy o patentové spolupráci. Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	122
537	Jednotný evropský nebo mezinárodní systém ochrany technických řešení výlučně užitnými vzory není ustaven. Určitou omezenou možnost nabízí podání evropské patentové přihlášky nebo mezinárodní patentové přihlášky dle Smlouvy o patentové spolupráci. Podrobné informace k přihlašování do zahraničí naleznete na stránkách Úřadu zde. Pomoc, případně odborné zastoupení, mohou nalézt přihlašovatelé u patentových zástupců a u advokátních kanceláří. Více informací o zastupování je možné nalézt na webových stránkách Komory patentových zástupců a České advokátní komory.	122
538	Maximální doba platnosti zápisu užitného vzoru je 10 let, to jest 4 roky ode dne podání přihlášky s možností prodloužení doby platnosti zápisu dvakrát o 3 roky. Spolu s uhrazením správního poplatku za prodloužení platnosti zápisu užitného vzoru je třeba ve stanovené lhůtě podat i žádost o obnovu/prodloužení platnosti. Formulář naleznete zde.	123
539	Maximální doba platnosti zápisu užitného vzoru je 10 let, to jest 4 roky ode dne podání přihlášky s možností prodloužení doby platnosti zápisu dvakrát o 3 roky. Spolu s uhrazením správního poplatku za prodloužení platnosti zápisu užitného vzoru je třeba ve stanovené lhůtě podat i žádost o obnovu/prodloužení platnosti. Formulář naleznete zde.	123
540	Maximální doba platnosti zápisu užitného vzoru je 10 let, to jest 4 roky ode dne podání přihlášky s možností prodloužení doby platnosti zápisu dvakrát o 3 roky. Spolu s uhrazením správního poplatku za prodloužení platnosti zápisu užitného vzoru je třeba ve stanovené lhůtě podat i žádost o obnovu/prodloužení platnosti. Formulář naleznete zde.	123
541	Maximální doba platnosti zápisu užitného vzoru je 10 let, to jest 4 roky ode dne podání přihlášky s možností prodloužení doby platnosti zápisu dvakrát o 3 roky. Spolu s uhrazením správního poplatku za prodloužení platnosti zápisu užitného vzoru je třeba ve stanovené lhůtě podat i žádost o obnovu/prodloužení platnosti. Formulář naleznete zde.	123
542	Maximální doba platnosti zápisu užitného vzoru je 10 let, to jest 4 roky ode dne podání přihlášky s možností prodloužení doby platnosti zápisu dvakrát o 3 roky. Spolu s uhrazením správního poplatku za prodloužení platnosti zápisu užitného vzoru je třeba ve stanovené lhůtě podat i žádost o obnovu/prodloužení platnosti. Formulář naleznete zde.	123
