	answer	class
463	ochrana zapsaneho prumysloveho vzoru trva 5 let od priznaneho data podani prihlasky prumysloveho vzoru. vlastnik prumysloveho vzoru muze tuto dobu ochrany opakovane obnovit, a to vzdy o 5 let, az na celkovou dobu 25 let od data podani prihlasky prumysloveho vzoru. zadost o obnovu doby ochrany lze podat behem posledniho roku prislusneho petileteho obdobi. podani zadosti o obnovu doby ochrany zapsaneho prumysloveho vzoru je zpoplatneno. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita. to predevsim znamena, ze v pripade udeleni ochrany na prihlaseny predmet nemuze byt jinemu prihlasovateli ucinne priznana ochrana na stejny predmet prihlaseny pozdeji.	103
464	ochrana zapsaneho prumysloveho vzoru trva 5 let od priznaneho data podani prihlasky prumysloveho vzoru. vlastnik prumysloveho vzoru muze tuto dobu ochrany opakovane obnovit, a to vzdy o 5 let, az na celkovou dobu 25 let od data podani prihlasky prumysloveho vzoru. zadost o obnovu doby ochrany lze podat behem posledniho roku prislusneho petileteho obdobi. podani zadosti o obnovu doby ochrany zapsaneho prumysloveho vzoru je zpoplatneno. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita. to predevsim znamena, ze v pripade udeleni ochrany na prihlaseny predmet nemuze byt jinemu prihlasovateli ucinne priznana ochrana na stejny predmet prihlaseny pozdeji.	103
465	ochrana zapsaneho prumysloveho vzoru trva 5 let od priznaneho data podani prihlasky prumysloveho vzoru. vlastnik prumysloveho vzoru muze tuto dobu ochrany opakovane obnovit, a to vzdy o 5 let, az na celkovou dobu 25 let od data podani prihlasky prumysloveho vzoru. zadost o obnovu doby ochrany lze podat behem posledniho roku prislusneho petileteho obdobi. podani zadosti o obnovu doby ochrany zapsaneho prumysloveho vzoru je zpoplatneno. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita. to predevsim znamena, ze v pripade udeleni ochrany na prihlaseny predmet nemuze byt jinemu prihlasovateli ucinne priznana ochrana na stejny predmet prihlaseny pozdeji.	103
466	ochrana zapsaneho prumysloveho vzoru trva 5 let od priznaneho data podani prihlasky prumysloveho vzoru. vlastnik prumysloveho vzoru muze tuto dobu ochrany opakovane obnovit, a to vzdy o 5 let, az na celkovou dobu 25 let od data podani prihlasky prumysloveho vzoru. zadost o obnovu doby ochrany lze podat behem posledniho roku prislusneho petileteho obdobi. podani zadosti o obnovu doby ochrany zapsaneho prumysloveho vzoru je zpoplatneno. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita. to predevsim znamena, ze v pripade udeleni ochrany na prihlaseny predmet nemuze byt jinemu prihlasovateli ucinne priznana ochrana na stejny predmet prihlaseny pozdeji.	103
467	ochrana zapsaneho prumysloveho vzoru trva 5 let od priznaneho data podani prihlasky prumysloveho vzoru. vlastnik prumysloveho vzoru muze tuto dobu ochrany opakovane obnovit, a to vzdy o 5 let, az na celkovou dobu 25 let od data podani prihlasky prumysloveho vzoru. zadost o obnovu doby ochrany lze podat behem posledniho roku prislusneho petileteho obdobi. podani zadosti o obnovu doby ochrany zapsaneho prumysloveho vzoru je zpoplatneno. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita. to predevsim znamena, ze v pripade udeleni ochrany na prihlaseny predmet nemuze byt jinemu prihlasovateli ucinne priznana ochrana na stejny predmet prihlaseny pozdeji.	103
468	ochrana zapsaneho prumysloveho vzoru trva 5 let od priznaneho data podani prihlasky prumysloveho vzoru. vlastnik prumysloveho vzoru muze tuto dobu ochrany opakovane obnovit, a to vzdy o 5 let, az na celkovou dobu 25 let od data podani prihlasky prumysloveho vzoru. zadost o obnovu doby ochrany lze podat behem posledniho roku prislusneho petileteho obdobi. podani zadosti o obnovu doby ochrany zapsaneho prumysloveho vzoru je zpoplatneno. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita. to predevsim znamena, ze v pripade udeleni ochrany na prihlaseny predmet nemuze byt jinemu prihlasovateli ucinne priznana ochrana na stejny predmet prihlaseny pozdeji.	103
469	ochrana zapsaneho prumysloveho vzoru trva 5 let od priznaneho data podani prihlasky prumysloveho vzoru. vlastnik prumysloveho vzoru muze tuto dobu ochrany opakovane obnovit, a to vzdy o 5 let, az na celkovou dobu 25 let od data podani prihlasky prumysloveho vzoru. zadost o obnovu doby ochrany lze podat behem posledniho roku prislusneho petileteho obdobi. podani zadosti o obnovu doby ochrany zapsaneho prumysloveho vzoru je zpoplatneno. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita. to predevsim znamena, ze v pripade udeleni ochrany na prihlaseny predmet nemuze byt jinemu prihlasovateli ucinne priznana ochrana na stejny predmet prihlaseny pozdeji.	103
470	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
471	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
472	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
473	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
474	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
475	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
476	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
477	vyrobkem v terminologii pravni ochrany prumyslovych vzoru je prumyslove nebo remeslne vyrobeny predmet, vcetne soucastek urcenych k sestaveni do jednoho slozeneho vyrobku, dale graficky symbol, napriklad piktogram, a typograficky znak, tedy pismo ve smyslu sady alfanumerickych znaku, s vyjimkou pocitacovych programu. slozenym vyrobkem je vyrobek, ktery se sklada z nekolika soucastek, ktere mohou byt vymeneny a ktere umoznuji rozebrani a nove sestaveni vyrobku. prumyslovym vzorem je mozne chranit tez vnitrni usporadani prostoru.	104
478	o zapis prumysloveho vzoru do rejstriku se zada prihlaskou prumysloveho vzoru. prihlasku je mozne podat elektronicky do datove schranky, se zarucenym elektronickym podpisem, postou nebo osobne v podatelne uradu prumysloveho vlastnictvi. elektronicky vyplnitelne formulare bez moznosti onlajn podani, vcetne napovedy pro vyplneni, naleznete zde. elektronicke formulare urcene pro onlajn podani i blizsi informace o technickych predpokladech pro vyuziti aplikace elektronickeho podani naleznete zde.	105
479	o zapis prumysloveho vzoru do rejstriku se zada prihlaskou prumysloveho vzoru. prihlasku je mozne podat elektronicky do datove schranky, se zarucenym elektronickym podpisem, postou nebo osobne v podatelne uradu prumysloveho vlastnictvi. elektronicky vyplnitelne formulare bez moznosti onlajn podani, vcetne napovedy pro vyplneni, naleznete zde. elektronicke formulare urcene pro onlajn podani i blizsi informace o technickych predpokladech pro vyuziti aplikace elektronickeho podani naleznete zde.	105
480	o zapis prumysloveho vzoru do rejstriku se zada prihlaskou prumysloveho vzoru. prihlasku je mozne podat elektronicky do datove schranky, se zarucenym elektronickym podpisem, postou nebo osobne v podatelne uradu prumysloveho vlastnictvi. elektronicky vyplnitelne formulare bez moznosti onlajn podani, vcetne napovedy pro vyplneni, naleznete zde. elektronicke formulare urcene pro onlajn podani i blizsi informace o technickych predpokladech pro vyuziti aplikace elektronickeho podani naleznete zde.	105
481	o zapis prumysloveho vzoru do rejstriku se zada prihlaskou prumysloveho vzoru. prihlasku je mozne podat elektronicky do datove schranky, se zarucenym elektronickym podpisem, postou nebo osobne v podatelne uradu prumysloveho vlastnictvi. elektronicky vyplnitelne formulare bez moznosti onlajn podani, vcetne napovedy pro vyplneni, naleznete zde. elektronicke formulare urcene pro onlajn podani i blizsi informace o technickych predpokladech pro vyuziti aplikace elektronickeho podani naleznete zde.	105
482	o zapis prumysloveho vzoru do rejstriku se zada prihlaskou prumysloveho vzoru. prihlasku je mozne podat elektronicky do datove schranky, se zarucenym elektronickym podpisem, postou nebo osobne v podatelne uradu prumysloveho vlastnictvi. elektronicky vyplnitelne formulare bez moznosti onlajn podani, vcetne napovedy pro vyplneni, naleznete zde. elektronicke formulare urcene pro onlajn podani i blizsi informace o technickych predpokladech pro vyuziti aplikace elektronickeho podani naleznete zde.	105
483	pomoc, pripadne odborne zastoupeni, mohou nalezt prihlasovatele u patentovych zastupcu a u advokatnich kancelari. vice informaci o zastupovani je mozne nalezt na webovych strankach komory patentovych zastupcu a ceske advokatni komory. zamestnanci uradu prumysloveho vlastnictvi poskytuji vseobecne informace o jednotlivych institutech prumysloveho prava, formalnich pozadavcich na prihlasky ci okolnostech rizeni o techto prihlaskach, o spravnich poplatcich a provadeni resersi. je mozne kontaktovat informacni stredisko uradu nebo se obratit na nas helpdesk.	106
484	pomoc, pripadne odborne zastoupeni, mohou nalezt prihlasovatele u patentovych zastupcu a u advokatnich kancelari. vice informaci o zastupovani je mozne nalezt na webovych strankach komory patentovych zastupcu a ceske advokatni komory. zamestnanci uradu prumysloveho vlastnictvi poskytuji vseobecne informace o jednotlivych institutech prumysloveho prava, formalnich pozadavcich na prihlasky ci okolnostech rizeni o techto prihlaskach, o spravnich poplatcich a provadeni resersi. je mozne kontaktovat informacni stredisko uradu nebo se obratit na nas helpdesk.	106
485	pomoc, pripadne odborne zastoupeni, mohou nalezt prihlasovatele u patentovych zastupcu a u advokatnich kancelari. vice informaci o zastupovani je mozne nalezt na webovych strankach komory patentovych zastupcu a ceske advokatni komory. zamestnanci uradu prumysloveho vlastnictvi poskytuji vseobecne informace o jednotlivych institutech prumysloveho prava, formalnich pozadavcich na prihlasky ci okolnostech rizeni o techto prihlaskach, o spravnich poplatcich a provadeni resersi. je mozne kontaktovat informacni stredisko uradu nebo se obratit na nas helpdesk.	106
486	pomoc, pripadne odborne zastoupeni, mohou nalezt prihlasovatele u patentovych zastupcu a u advokatnich kancelari. vice informaci o zastupovani je mozne nalezt na webovych strankach komory patentovych zastupcu a ceske advokatni komory. zamestnanci uradu prumysloveho vlastnictvi poskytuji vseobecne informace o jednotlivych institutech prumysloveho prava, formalnich pozadavcich na prihlasky ci okolnostech rizeni o techto prihlaskach, o spravnich poplatcich a provadeni resersi. je mozne kontaktovat informacni stredisko uradu nebo se obratit na nas helpdesk.	106
487	prihlaska muze byt podana jako jednoducha, to znamena ze zapis do rejstriku prumyslovych vzoru je pozadovan pro jeden prumyslovy vzor, nebo jako hromadna, to znamena ze v prihlasce je zadano o zapis dvou nebo vice prumyslovych vzoru s podminkou, ze vsechny patri do jedne hlavni tridy mezinarodniho trideni prumyslovych vzoru. prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. vice informaci naleznete zde. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita.	107
488	prihlaska muze byt podana jako jednoducha, to znamena ze zapis do rejstriku prumyslovych vzoru je pozadovan pro jeden prumyslovy vzor, nebo jako hromadna, to znamena ze v prihlasce je zadano o zapis dvou nebo vice prumyslovych vzoru s podminkou, ze vsechny patri do jedne hlavni tridy mezinarodniho trideni prumyslovych vzoru. prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. vice informaci naleznete zde. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita.	107
489	prihlaska muze byt podana jako jednoducha, to znamena ze zapis do rejstriku prumyslovych vzoru je pozadovan pro jeden prumyslovy vzor, nebo jako hromadna, to znamena ze v prihlasce je zadano o zapis dvou nebo vice prumyslovych vzoru s podminkou, ze vsechny patri do jedne hlavni tridy mezinarodniho trideni prumyslovych vzoru. prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. vice informaci naleznete zde. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita.	107
490	prihlaska muze byt podana jako jednoducha, to znamena ze zapis do rejstriku prumyslovych vzoru je pozadovan pro jeden prumyslovy vzor, nebo jako hromadna, to znamena ze v prihlasce je zadano o zapis dvou nebo vice prumyslovych vzoru s podminkou, ze vsechny patri do jedne hlavni tridy mezinarodniho trideni prumyslovych vzoru. prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. vice informaci naleznete zde. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita.	107
491	prihlaska muze byt podana jako jednoducha, to znamena ze zapis do rejstriku prumyslovych vzoru je pozadovan pro jeden prumyslovy vzor, nebo jako hromadna, to znamena ze v prihlasce je zadano o zapis dvou nebo vice prumyslovych vzoru s podminkou, ze vsechny patri do jedne hlavni tridy mezinarodniho trideni prumyslovych vzoru. prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. vice informaci naleznete zde. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita.	107
492	prihlaska muze byt podana jako jednoducha, to znamena ze zapis do rejstriku prumyslovych vzoru je pozadovan pro jeden prumyslovy vzor, nebo jako hromadna, to znamena ze v prihlasce je zadano o zapis dvou nebo vice prumyslovych vzoru s podminkou, ze vsechny patri do jedne hlavni tridy mezinarodniho trideni prumyslovych vzoru. prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. vice informaci naleznete zde. podanim prihlasky prumysloveho vzoru vznika prihlasovateli pravo prednosti - priorita.	107
493	zadost o zapis prumysloveho vzoru se podava na predepsanem formulari uradu: elektronicky vyplnitelne formulare bez moznosti onlajn podani, vcetne napovedy pro vyplneni, naleznete zde. elektronicke formulare urcene pro onlajn podani i blizsi informace o technickych predpokladech pro vyuziti aplikace elektronickeho podani naleznete zde. vice informaci naleznete zde. 	108
494	zadost o zapis prumysloveho vzoru se podava na predepsanem formulari uradu: elektronicky vyplnitelne formulare bez moznosti onlajn podani, vcetne napovedy pro vyplneni, naleznete zde. elektronicke formulare urcene pro onlajn podani i blizsi informace o technickych predpokladech pro vyuziti aplikace elektronickeho podani naleznete zde. vice informaci naleznete zde. 	108
495	prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. soucasti prihlasky prumysloveho vzoru mohou byt i prilohy, jako je plna moc, doklad o nabyti prava na prumyslovy vzor, postupni prohlaseni ci prioritni doklad. vice informaci naleznete zde. 	109
496	prihlaska prumysloveho vzoru se sklada z zadosti o zapis prumysloveho vzoru do rejstriku a podloh obsahujicich vyobrazeni prumysloveho vzoru, seznam prumyslovych vzoru obsazenych v prihlasce o vice nez jednom prumyslovem vzoru, popis vyobrazeni, coz je nepovinna podloha, a urceni vyrobku. soucasti prihlasky prumysloveho vzoru mohou byt i prilohy, jako je plna moc, doklad o nabyti prava na prumyslovy vzor, postupni prohlaseni ci prioritni doklad. vice informaci naleznete zde. 	109
497	nejdulezitejsi podlohou prihlasky prumysloveho vzoru je vyobrazeni prumysloveho vzoru. jeho provedeni je treba venovat velkou peci, nebot jen ono definuje predmet ochrany a rozsah teto ochrany. muze byt ve forme grafickeho nebo fotografickeho cernobileho nebo barevneho zobrazeni. u vyobrazeni nejsou pripustne technicke vykresy ani vysvetlujici texty. vyobrazeni smi obsahovat pouze prumyslovy vzor, o jehoz ochranu se zada, zdokumentovany na neutralnim pozadi a bez predmetu, ktere nemaji byt soucasti ochrany. kazdy prumyslovy vzor je nutno vyobrazit zvlast. kazdy prumyslovy vzor musi byt vyobrazen tak, aby byla jednoznacne seznatelna podstata prumysloveho vzoru. pocet pohledu na vzor neni omezen. vice informaci naleznete zde. 	110
498	prihlasku prumysloveho vzoru muze podat puvodce prumysloveho vzoru nebo jeho pravni nastupce. nastupcem muze byt fyzicka i pravnicka osoba.	111
499	u vsech prumyslovych vzoru obsazenych v podanych prihlaskach provadi urad ze zakona pruzkum, zda splnuji podminky predepsane pro jejich zapis do rejstriku prumyslovych vzoru, tedy vecny nebo pruzkum. vedle toho urad po podani prihlasky zjistuje, zda ma prihlaska vsechny potrebne formalni nalezitosti. pokud prihlaska nema formalni vady a jeji predmet nema vecne vady, je prumyslovy vzor zapsan do rejstriku.	112
500	u vsech prumyslovych vzoru obsazenych v podanych prihlaskach provadi urad ze zakona pruzkum, zda splnuji podminky predepsane pro jejich zapis do rejstriku prumyslovych vzoru, tedy vecny pruzkum. vedle toho urad po podani prihlasky zjistuje, zda ma prihlaska vsechny potrebne formalni nalezitosti. pokud prihlaska nema formalni vady a jeji predmet nema vecne vady, je prumyslovy vzor zapsan do rejstriku.	112
501	u vsech prumyslovych vzoru obsazenych v podanych prihlaskach provadi urad ze zakona pruzkum, zda splnuji podminky predepsane pro jejich zapis do rejstriku prumyslovych vzoru, tedy vecny pruzkum. vedle toho urad po podani prihlasky zjistuje, zda ma prihlaska vsechny potrebne formalni nalezitosti. pokud prihlaska nema formalni vady a jeji predmet nema vecne vady, je prumyslovy vzor zapsan do rejstriku.	112
502	prumyslovy vzor muze byt vymazan z rejstriku, pokud treti strana prokaze, ze podminky zapisu nesplnuje. podat navrh na vymaz prumysloveho vzoru z rejstriku muze kdokoliv v prubehu platnosti prumysloveho vzoru. po zaniku prumysloveho vzoru muze tento navrh podat jen osoba, ktera osvedci pravni zajem. o vymaz prumysloveho vzoru lze pozadat bud v celem jeho rozsahu, a v tomto pripade nastavaji ucinky, jako by prumyslovy vzor nikdy nebyl zapsan, anebo lze pozadat o castecny vymaz prumysloveho vzoru, a pak dochazi k omezeni rozsahu ochrany prumyslovym vzorem. navrh na vymaz prumysloveho vzoru z rejstriku se podava na predepsanem formulari. 	113
503	prumyslovy vzor muze byt vymazan z rejstriku, pokud treti strana prokaze, ze podminky zapisu nesplnuje. podat navrh na vymaz prumysloveho vzoru z rejstriku muze kdokoliv v prubehu platnosti prumysloveho vzoru. po zaniku prumysloveho vzoru muze tento navrh podat jen osoba, ktera osvedci pravni zajem. o vymaz prumysloveho vzoru lze pozadat bud v celem jeho rozsahu, a v tomto pripade nastavaji ucinky, jako by prumyslovy vzor nikdy nebyl zapsan, anebo lze pozadat o castecny vymaz prumysloveho vzoru, a pak dochazi k omezeni rozsahu ochrany prumyslovym vzorem. navrh na vymaz prumysloveho vzoru z rejstriku se podava na predepsanem formulari. 	113
504	navrh na vymaz prumysloveho vzoru z rejstriku se podava na predepsanem formulari. 	114
505	podat navrh na vymaz prumysloveho vzoru z rejstriku muze kdokoliv v prubehu platnosti prumysloveho vzoru. po zaniku prumysloveho vzoru muze tento navrh podat jen osoba, ktera osvedci pravni zajem.	115
506	o vymaz prumysloveho vzoru lze pozadat bud v celem jeho rozsahu, a v tomto pripade nastavaji ucinky, jako by prumyslovy vzor nikdy nebyl zapsan, anebo lze pozadat o castecny vymaz prumysloveho vzoru, a pak dochazi k omezeni rozsahu ochrany prumyslovym vzorem. 	116
507	o vymaz prumysloveho vzoru lze pozadat bud v celem jeho rozsahu, a v tomto pripade nastavaji ucinky, jako by prumyslovy vzor nikdy nebyl zapsan, anebo lze pozadat o castecny vymaz prumysloveho vzoru, a pak dochazi k omezeni rozsahu ochrany prumyslovym vzorem. 	116
508	o vymaz prumysloveho vzoru lze pozadat bud v celem jeho rozsahu, a v tomto pripade nastavaji ucinky, jako by prumyslovy vzor nikdy nebyl zapsan, anebo lze pozadat o castecny vymaz prumysloveho vzoru, a pak dochazi k omezeni rozsahu ochrany prumyslovym vzorem. 	116
509	o vymaz prumysloveho vzoru lze pozadat bud v celem jeho rozsahu, a v tomto pripade nastavaji ucinky, jako by prumyslovy vzor nikdy nebyl zapsan, anebo lze pozadat o castecny vymaz prumysloveho vzoru, a pak dochazi k omezeni rozsahu ochrany prumyslovym vzorem. 	116
510	o vymaz prumysloveho vzoru lze pozadat bud v celem jeho rozsahu, a v tomto pripade nastavaji ucinky, jako by prumyslovy vzor nikdy nebyl zapsan, anebo lze pozadat o castecny vymaz prumysloveho vzoru, a pak dochazi k omezeni rozsahu ochrany prumyslovym vzorem. 	116
511	spravni poplatek za podani navrhu na vymaz prumysloveho vzoru je dvatisice korun ceskych a osm set korun ceskych za kazdy dalsi prumyslovy vzor obsazeny v hromadne zapsanem prumyslovem vzoru.	117
512	pomoc s zadosti na vymaz prumysloveho vzoru, pripadne odborne zastoupeni, lze nalezt u patentovych zastupcu a u advokatnich kancelari. vice informaci o zastupovani je mozne nalezt na webovych strankach komory patentovych zastupcu a ceske advokatni komory. spravni poplatek za podani navrhu na vymaz prumysloveho vzoru je dvatisice korun ceskych a osm set korun ceskych za kazdy dalsi prumyslovy vzor obsazeny v hromadne zapsanem prumyslovem vzoru.	118
513	pomoc s zadosti na vymaz prumysloveho vzoru, pripadne odborne zastoupeni, lze nalezt u patentovych zastupcu a u advokatnich kancelari. vice informaci o zastupovani je mozne nalezt na webovych strankach komory patentovych zastupcu a ceske advokatni komory. spravni poplatek za podani navrhu na vymaz prumysloveho vzoru je dvatisice korun ceskych a osm set korun ceskych za kazdy dalsi prumyslovy vzor obsazeny v hromadne zapsanem prumyslovem vzoru.	118
514	na strankach uradu naleznete resersni databazi patentu a uzitnych vzoru, ktera zahrnuje prihlasky vynalezu zverejnene od roku 1991, udelene patenty od cisla 1, evropske patenty platne na uzemi ceske republiky a zapsane uzitne vzory. odkazy na zahranicni databaze patentu a uzitnych vzoru naleznete zde.	119
515	na strankach uradu naleznete resersni databazi patentu a uzitnych vzoru, ktera zahrnuje prihlasky vynalezu zverejnene od roku 1991, udelene patenty od cisla 1, evropske patenty platne na uzemi ceske republiky a zapsane uzitne vzory. odkazy na zahranicni databaze patentu a uzitnych vzoru naleznete zde.	120
516	na strankach uradu naleznete resersni databazi patentu a uzitnych vzoru, ktera zahrnuje prihlasky vynalezu zverejnene od roku 1991, udelene patenty od cisla 1, evropske patenty platne na uzemi ceske republiky a zapsane uzitne vzory. odkazy na zahranicni databaze patentu a uzitnych vzoru naleznete zde.	120
517	na strankach uradu naleznete resersni databazi patentu a uzitnych vzoru, ktera zahrnuje prihlasky vynalezu zverejnene od roku 1991, udelene patenty od cisla 1, evropske patenty platne na uzemi ceske republiky a zapsane uzitne vzory. odkazy na zahranicni databaze patentu a uzitnych vzoru naleznete zde.	120
518	na strankach uradu naleznete resersni databazi patentu a uzitnych vzoru, ktera zahrnuje prihlasky vynalezu zverejnene od roku 1991, udelene patenty od cisla 1, evropske patenty platne na uzemi ceske republiky a zapsane uzitne vzory. odkazy na zahranicni databaze patentu a uzitnych vzoru naleznete zde.	120
519	na strankach uradu naleznete resersni databazi patentu a uzitnych vzoru, ktera zahrnuje prihlasky vynalezu zverejnene od roku 1991, udelene patenty od cisla 1, evropske patenty platne na uzemi ceske republiky a zapsane uzitne vzory. odkazy na zahranicni databaze patentu a uzitnych vzoru naleznete zde.	120
520	na strankach uradu naleznete resersni databazi patentu a uzitnych vzoru, ktera zahrnuje prihlasky vynalezu zverejnene od roku 1991, udelene patenty od cisla 1, evropske patenty platne na uzemi ceske republiky a zapsane uzitne vzory. odkazy na zahranicni databaze patentu a uzitnych vzoru naleznete zde.	120
521	k provedeni reserse je mozne vyuzit resersnich sluzeb uradu. resersni sluzby lze objednat pouze pisemne, a to na predepsanem formulari. pisemnou objednavku reserse lze podat imejlem na adresu objednavky zavinac u pe ve tecka gof tecka ce zet, datovou schrankou, osobne na podatelne uradu ci postou. doba zpracovani je obvykle 30 dnu od doruceni objednavky. zadavatel plati poplatek za zpracovani kazde reserse a za vystupy dle aktualniho ceniku, a to po jejim vyhotoveni.	121
